Reviewer,index,DOI,URL,Citation,Journal
Reviewer5,1673,10.1002/2017WR021032,https://doi.org/10.1002/2017WR021032,"Suzuki, A.; Watanabe, N.; Li, K.; Horne, R.N. (2017) Fracture network created by 3-D printer and its validation using CT images. Water Resources Research. 53, 6330-6339.",Water Resources Research
Reviewer5,1701,10.1002/2016WR020105,https://doi.org/10.1002/2016WR020105,"Chen, X.D.; Zhang, C.K.; Paterson, D.M.; Thompson, C.E.L.; Townend, I.H.; Gong, Z.; Zhou, Z.; Feng, Q. (2017) Hindered erosion: The biological mediation of noncohesive sediment behavior. Water Resources Research. 53, 4787-4801.",Water Resources Research
Reviewer5,1731,10.1002/2017WR020665,https://doi.org/10.1002/2017WR020665,"Hut, R.W.; van de Giesen, N.C.; Drost, N. (2017) Comment on “Most computational hydrology is not reproducible, so is it really science?” by Christopher Hutton et al.: Let hydrologists learn the latest computer science by working with Research Software Engineers (RSEs) and not reinvent the waterwheel ourselves. Water Resources Research. 53, 4524-4526.",Water Resources Research
Reviewer5,1799,10.1002/2017WR020362,https://doi.org/10.1002/2017WR020362,"Engdahl, N.B.; Benson, D.A.; Bolster, D. (2017) Lagrangian simulation of mixing and reactions in complex geochemical systems. Water Resources Research. 53, 3513-3522.",Water Resources Research
Reviewer5,1850,10.1002/2016WR020190,https://doi.org/10.1002/2016WR020190,"Añel, J.A. (2017) Comment on “Most computational hydrology is not reproducible, so is it really science?” by Christopher Hutton et al.. Water Resources Research. 53, 2572-2574.",Water Resources Research
Reviewer5,1860,10.1002/2016WR019861,https://doi.org/10.1002/2016WR019861,"Smith, R.G.; Knight, R.; Chen, J.; Reeves, J.A.; Zebker, H.A.; Farr, T.; Liu, Z. (2017) Estimating the permanent loss of groundwater storage in the southern San Joaquin Valley, California. Water Resources Research. 53, 2133-2148.",Water Resources Research
Reviewer5,1863,10.1002/2017WR020480,https://doi.org/10.1002/2017WR020480,"Hutton, C.; Wagener, T.; Freer, J.; Han, D.; Duffy, C.; Arheimer, B. (2017) Reply to comment by Añel on “Most computational hydrology is not reproducible, so is it really science?”. Water Resources Research. 53, 2575-2576.",Water Resources Research
Reviewer5,1884,10.1002/2016WR019727,https://doi.org/10.1002/2016WR019727,"Muniruzzaman, M.; Rolle, M. (2017) Experimental investigation of the impact of compound-specific dispersion and electrostatic interactions on transient transport and solute breakthrough. Water Resources Research. 53, 1189-1209.",Water Resources Research
Reviewer5,1899,10.1002/2016WR019993,https://doi.org/10.1002/2016WR019993,"Read, E.K.; Carr, L.; De Cicco, L.; Dugan, H.A.; Hanson, P.C.; Hart, J.A.; Kreft, J.; Read, J.S.; Winslow, L.A. (2017) Water quality data for national-scale aquatic research: The Water Quality Portal. Water Resources Research. 53, 1735-1745.",Water Resources Research
Reviewer6,26,10.1016/j.envsoft.2016.12.004,https://doi.org/10.1016/j.envsoft.2016.12.004,"Coll, M.; Steenbeek, J. (2017) Standardized ecological indicators to assess aquatic food webs: The ECOIND software plug-in for Ecopath with Ecosim models. Environmental Modelling and Software. 89, 120-130.",Environmental Modelling and Software
Reviewer6,61,10.1016/j.envsoft.2017.03.029,https://doi.org/10.1016/j.envsoft.2017.03.029,"Pontes, P.R.M.; Fan, F.M.; Fleischmann, A.S.; de Paiva, R.C.D.; Buarque, D.C.; Siqueira, V.A.; Jardim, P.F.; Sorribas, M.V.; Collischonn, W. (2017) MGB-IPH model for hydrological and hydraulic simulation of large floodplain river systems coupled with open source GIS. Environmental Modelling and Software. 94, 1-20.",Environmental Modelling and Software
Reviewer6,95,10.1016/j.envsoft.2016.11.005,https://doi.org/10.1016/j.envsoft.2016.11.005,"Wirtz, D.; Nowak, W.; Serrano-Notivoli, R.; de Luis, M.; Beguería, S. (2017) An R package for daily precipitation climate series reconstruction. Environmental Modelling and Software. 89, 190-195.",Environmental Modelling and Software
Reviewer6,112,10.1016/j.envsoft.2017.03.012,https://doi.org/10.1016/j.envsoft.2017.03.012,"Wingo, P.; Brookes, A.; Bolte, J. (2017) Modular and spatially explicit: A novel approach to system dynamics. Environmental Modelling and Software. 94, 48-62.",Environmental Modelling and Software
Reviewer6,204,10.1016/j.envsoft.2017.11.024,https://doi.org/10.1016/j.envsoft.2017.11.024,"Troncoso, A.; Ribera, P.; Asencio-Cortés, G.; Vega, I.; Gallego, D. (2017) Imbalanced classification techniques for monsoon forecasting based on a new climatic time series. Environmental Modelling and Software. NA, .",Environmental Modelling and Software
Reviewer6,213,10.1016/j.envsoft.2016.10.006,https://doi.org/10.1016/j.envsoft.2016.10.006,"Mayfield, H.; Smith, C.; Gallagher, M.; Hockings, M. (2017) Use of freely available datasets and machine learning methods in predicting deforestation. Environmental Modelling and Software. 87, 17-28.",Environmental Modelling and Software
Reviewer6,273,10.5194/hess-21-5427-2017,https://doi.org/10.5194/hess-21-5427-2017,"Roth, T.R.; Nolin, A.W. (2017) Forest impacts on snow accumulation and ablation across an elevation gradient in a temperate montane environment. Hydrology and Earth System Sciences. 21, 5427-5442.",Hydrology and Earth System Sciences
Reviewer6,276,10.5194/hess-21-5401-2017,https://doi.org/10.5194/hess-21-5401-2017,"Pan, X.; Helgason, W.; Ireson, A.; Wheater, H. (2017) Field-scale water balance closure in seasonally frozen conditions. Hydrology and Earth System Sciences. 21, 5401-5413.",Hydrology and Earth System Sciences
Reviewer6,328,10.5194/hess-21-4419-2017,https://doi.org/10.5194/hess-21-4419-2017,"Wu, X.; Wang, X.-S.; Wang, Y.; Hu, B.X. (2017) Origin of water in the Badain Jaran Desert, China: New insight from isotopes. Hydrology and Earth System Sciences. 21, 4419-4431.",Hydrology and Earth System Sciences
Reviewer6,354,10.5194/hess-21-3777-2017,https://doi.org/10.5194/hess-21-3777-2017,"Koster, R.D.; Betts, A.K.; Dirmeyer, P.A.; Bierkens, M.; Bennett, K.E.; Déry, S.J.; Evans, J.P.; Fu, R.; Hernandez, F.; Ruby Leung, L.; Liang, X.; Masood, M.; Savenije, H.; Wang, G.; Yuan, X. (2017) Hydroclimatic variability and predictability: A survey of recent research. Hydrology and Earth System Sciences. 21, 3777-3798.",Hydrology and Earth System Sciences
Reviewer6,388,10.5194/hess-21-3125-2017,https://doi.org/10.5194/hess-21-3125-2017,"López, P.L.; Sutanudjaja, E.H.; Schellekens, J.; Sterk, G.; Bierkens, M.F.P. (2017) Calibration of a large-scale hydrological model using satellite-based soil moisture and evapotranspiration products. Hydrology and Earth System Sciences. 21, 3125-3144.",Hydrology and Earth System Sciences
Reviewer6,395,10.5194/hess-21-3041-2017,https://doi.org/10.5194/hess-21-3041-2017,"Barik, B.; Ghosh, S.; Saheer Sahana, A.; Pathak, A.; Sekhar, M. (2017) Water-food-energy nexus with changing agricultural scenarios in India during recent decades. Hydrology and Earth System Sciences. 21, 3041-3060.",Hydrology and Earth System Sciences
Reviewer6,434,10.5194/hess-21-2277-2017,https://doi.org/10.5194/hess-21-2277-2017,"Baroni, G.; Zink, M.; Kumar, R.; Samaniego, L.; Attinger, S.; Mei, Y.; Shen, X.; Anagnostou, E.N. (2017) A synthesis of space-time variability in multicomponent flood response. Hydrology and Earth System Sciences. 21, 2277-2299.",Hydrology and Earth System Sciences
Reviewer6,449,10.5194/hess-21-2035-2017,https://doi.org/10.5194/hess-21-2035-2017,"Broder, T.; Knorr, K.-H.; Biester, H. (2017) Changes in dissolved organic matter quality in a peatland and forest headwater stream as a function of seasonality and hydrologic conditions. Hydrology and Earth System Sciences. 21, 2035-2051.",Hydrology and Earth System Sciences
Reviewer6,473,10.5194/hess-21-1547-2017,https://doi.org/10.5194/hess-21-1547-2017,"Levent Kavvas, M.; Ercan, A.; Polsinelli, J. (2017) Governing equations of transient soil water flow and soil water flux in multi-dimensional fractional anisotropic media and fractional time. Hydrology and Earth System Sciences. 21, 1547-1557.",Hydrology and Earth System Sciences
Reviewer6,481,10.5194/hess-21-1397-2017,https://doi.org/10.5194/hess-21-1397-2017,"Ionita, M.; Tallaksen, L.M.; Kingston, D.G.; Stagge, J.H.; Laaha, G.; Van Lanen, H.A.J.; Scholz, P.; Chelcea, S.M.; Haslinger, K. (2017) The European 2015 drought from a climatological perspective. Hydrology and Earth System Sciences. 21, 1397-1419.",Hydrology and Earth System Sciences
Reviewer6,490,10.5194/hess-21-1189-2017,https://doi.org/10.5194/hess-21-1189-2017,"Robinson, E.L.; Blyth, E.M.; Clark, D.B.; Finch, J.; Rudd, A.C. (2017) Trends in atmospheric evaporative demand in Great Britain using high-resolution meteorological data. Hydrology and Earth System Sciences. 21, 1189-1224.",Hydrology and Earth System Sciences
Reviewer6,534,10.5194/hess-21-409-2017,https://doi.org/10.5194/hess-21-409-2017,"Evans, J.P.; Meng, X.; McCabe, M.F. (2017) Land surface albedo and vegetation feedbacks enhanced the millennium drought in south-east Australia. Hydrology and Earth System Sciences. 21, 409-422.",Hydrology and Earth System Sciences
Reviewer6,561,10.1111/1752-1688.12588,https://doi.org/10.1111/1752-1688.12588,"Hanson, L.; Habicht, S.; Daggupati, P.; Srinivasan, R.; Faeth, P. (2017) Modeling Changes to Streamflow, Sediment, and Nutrient Loading from Land Use Changes Due to Potential Natural Gas Development. Journal of the American Water Resources Association. 53, 1293-1312.",Journal of the American Water Resources Association
Reviewer6,563,10.1111/1752-1688.12582,https://doi.org/10.1111/1752-1688.12582,"Dudley, R.W.; Hodgkins, G.A.; Dickinson, J.E. (2017) Forecasting the Probability of Future Groundwater Levels Declining Below Specified Low Thresholds in the Conterminous U.S.. Journal of the American Water Resources Association. 53, 1424-1436.",Journal of the American Water Resources Association
Reviewer6,566,10.1111/1752-1688.12570,https://doi.org/10.1111/1752-1688.12570,"Ikenberry, C.D.; Crumpton, W.G.; Arnold, J.G.; Soupir, M.L.; Gassman, P.W. (2017) Evaluation of Existing and Modified Wetland Equations in the SWAT Model. Journal of the American Water Resources Association. 53, 1267-1280.",Journal of the American Water Resources Association
Reviewer6,582,10.1111/1752-1688.12552,https://doi.org/10.1111/1752-1688.12552,"White, M.; Haglund, L.; Gloe, M.; Bieger, K.; Namphong, B.; Gambone, M.; Hardy, E.; Gao, J.; Yen, H.; Arnold, J. (2017) Distribution of Selected Soil and Water Conservation Practices in the U.S. as Identified with Google Earth. Journal of the American Water Resources Association. 53, 1229-1240.",Journal of the American Water Resources Association
Reviewer6,587,10.1111/1752-1688.12559,https://doi.org/10.1111/1752-1688.12559,"Sparkman, S.A.; Hogan, D.M.; Hopkins, K.G.; Loperfido, J.V. (2017) Modeling Watershed-Scale Impacts of Stormwater Management with Traditional versus Low Impact Development Design. Journal of the American Water Resources Association. 53, 1081-1094.",Journal of the American Water Resources Association
Reviewer6,603,10.1111/1752-1688.12541,https://doi.org/10.1111/1752-1688.12541,"Krider, L.; Magner, J.; Hansen, B.; Wilson, B.; Kramer, G.; Peterson, J.; Nieber, J. (2017) Improvements in Fluvial Stability Associated with Two-Stage Ditch Construction in Mower County, Minnesota. Journal of the American Water Resources Association. 53, 886-902.",Journal of the American Water Resources Association
Reviewer6,704,10.1016/j.jhydrol.2017.10.002,https://doi.org/10.1016/j.jhydrol.2017.10.002,"Allison, M.A.; Pratt, T.C. (2017) Discharge controls on the sediment and dissolved nutrient transport flux of the lowermost Mississippi River: Implications for export to the ocean and for delta restoration. Journal of Hydrology. 555, 1-14.",Journal of Hydrology
Reviewer6,743,10.1016/j.jhydrol.2017.09.035,https://doi.org/10.1016/j.jhydrol.2017.09.035,"Nasri, B.; Bouezmarni, T.; St-Hilaire, A.; Ouarda, T.B.M.J. (2017) Non-stationary hydrologic frequency analysis using B-spline quantile regression. Journal of Hydrology. 554, 532-544.",Journal of Hydrology
Reviewer6,756,10.1016/j.jhydrol.2017.08.040,https://doi.org/10.1016/j.jhydrol.2017.08.040,"Xie, Y.; Wu, J.; Xue, Y.; Xie, C.; Ji, H. (2017) A domain decomposed finite element method for solving Darcian velocity in heterogeneous porous media. Journal of Hydrology. 554, 32-49.",Journal of Hydrology
Reviewer6,813,10.1016/j.jhydrol.2017.08.046,https://doi.org/10.1016/j.jhydrol.2017.08.046,"Zhang, D.; Chen, P.; Zhang, Q.; Li, X. (2017) Copula-based probability of concurrent hydrological drought in the Poyang lake-catchment-river system (China) from 1960 to 2013. Journal of Hydrology. 553, 773-784.",Journal of Hydrology
Reviewer6,853,10.1016/j.jhydrol.2017.07.033,https://doi.org/10.1016/j.jhydrol.2017.07.033,"Balbarini, N.; Boon, W.M.; Nicolajsen, E.; Nordbotten, J.M.; Bjerg, P.L.; Binning, P.J.; Mishra, A.; Vu, T.; Veettil, A.V.; Entekhabi, D. (2017) Drought monitoring with soil moisture active passive (SMAP) measurements. Journal of Hydrology. 552, 620-632.",Journal of Hydrology
Reviewer6,872,10.1016/j.jhydrol.2017.07.004,https://doi.org/10.1016/j.jhydrol.2017.07.004,"Bordoni, M.; Bittelli, M.; Valentino, R.; Chersich, S.; Meisina, C. (2017) Improving the estimation of complete field soil water characteristic curves through field monitoring data. Journal of Hydrology. 552, 283-305.",Journal of Hydrology
Reviewer6,918,10.1016/j.jhydrol.2017.06.002,https://doi.org/10.1016/j.jhydrol.2017.06.002,"Benyon, R.G.; Nolan, R.H.; Hawthorn, S.N.D.; Lane, P.N.J. (2017) Stand-level variation in evapotranspiration in non-water-limited eucalypt forests. Journal of Hydrology. 551, 233-244.",Journal of Hydrology
Reviewer6,1024,10.1016/j.jhydrol.2017.03.059,https://doi.org/10.1016/j.jhydrol.2017.03.059,"Husic, A.; Fox, J.; Ford, W.; Agouridis, C.; Currens, J.; Taylor, C. (2017) Sediment carbon fate in phreatic karst (Part 2): Numerical model development and application. Journal of Hydrology. 549, 208-219.",Journal of Hydrology
Reviewer6,1028,10.1016/j.jhydrol.2017.03.067,https://doi.org/10.1016/j.jhydrol.2017.03.067,"Huang, J.; McBratney, A.B.; Minasny, B.; Triantafilis, J. (2017) 3D soil water nowcasting using electromagnetic conductivity imaging and the ensemble Kalman filter. Journal of Hydrology. 549, 62-78.",Journal of Hydrology
Reviewer6,1038,10.1016/j.jhydrol.2017.04.035,https://doi.org/10.1016/j.jhydrol.2017.04.035,"Shiri, J.; Keshavarzi, A.; Kisi, O.; Karimi, S.; Iturraran-Viveros, U. (2017) Modeling soil bulk density through a complete data scanning procedure: Heuristic alternatives. Journal of Hydrology. 549, 592-602.",Journal of Hydrology
Reviewer6,1043,10.1016/j.jhydrol.2017.03.052,https://doi.org/10.1016/j.jhydrol.2017.03.052,"Husic, A.; Fox, J.; Agouridis, C.; Currens, J.; Ford, W.; Taylor, C. (2017) Sediment carbon fate in phreatic karst (Part 1): Conceptual model development. Journal of Hydrology. 549, 179-193.",Journal of Hydrology
Reviewer6,1049,10.1016/j.jhydrol.2017.01.035,https://doi.org/10.1016/j.jhydrol.2017.01.035,"Li, J.; Tong, J.; Xia, C.; Hu, B.X.; Zhu, H.; Yang, R.; Wei, W. (2017) Numerical simulation and experimental study on farmland nitrogen loss to surface runoff in a raindrop driven process. Journal of Hydrology. 549, 754-768.",Journal of Hydrology
Reviewer6,1054,10.1016/j.jhydrol.2017.04.005,https://doi.org/10.1016/j.jhydrol.2017.04.005,"Li, C.; Fletcher, T.D.; Duncan, H.P.; Burns, M.J.; Abdoulhalik, A.; Ahmed, A.; Hamill, G.A. (2017) A new physical barrier system for seawater intrusion control. Journal of Hydrology. 549, 416-427.",Journal of Hydrology
Reviewer6,1095,10.1016/j.jhydrol.2017.03.019,https://doi.org/10.1016/j.jhydrol.2017.03.019,"Bywater-Reyes, S.; Segura, C.; Bladon, K.D.; Starkey, E.; Parkin, G.; Birkinshaw, S.; Large, A.; Quinn, P.; Gibson, C. (2017) Demonstrating the value of community-based (‘citizen science’) observations for catchment modelling and characterisation. Journal of Hydrology. 548, 801-817.",Journal of Hydrology
Reviewer6,1152,10.1016/j.jhydrol.2017.02.035,https://doi.org/10.1016/j.jhydrol.2017.02.035,"Jiang, Q.; Su, H.; Liu, Y.; Zou, R.; Ye, R.; Guo, H. (2017) Parameter uncertainty-based pattern identification and optimization for robust decision making on watershed load reduction. Journal of Hydrology. 547, 708-717.",Journal of Hydrology
Reviewer6,1184,10.1016/j.jhydrol.2017.01.052,https://doi.org/10.1016/j.jhydrol.2017.01.052,"Wells, C.; Ketcheson, S.; Price, J. (2017) Hydrology of a wetland-dominated headwater basin in the Boreal Plain, Alberta, Canada. Journal of Hydrology. 547, 168-183.",Journal of Hydrology
Reviewer6,1217,10.1016/j.jhydrol.2017.01.011,https://doi.org/10.1016/j.jhydrol.2017.01.011,"Jia, X.; Shao, M.; Zhu, Y.; Luo, Y. (2017) Soil moisture decline due to afforestation across the Loess Plateau, China. Journal of Hydrology. 546, 113-122.",Journal of Hydrology
Reviewer6,1276,10.1016/j.jhydrol.2016.11.033,https://doi.org/10.1016/j.jhydrol.2016.11.033,"Nourani, V. (2017) An Emotional ANN (EANN) approach to modeling rainfall-runoff process. Journal of Hydrology. 544, 267-277.",Journal of Hydrology
Reviewer6,1292,10.1016/j.jhydrol.2016.11.023,https://doi.org/10.1016/j.jhydrol.2016.11.023,"Diodato, N.; Borrelli, P.; Fiener, P.; Bellocchi, G.; Romano, N. (2017) Discovering historical rainfall erosivity with a parsimonious approach: A case study in Western Germany. Journal of Hydrology. 544, 1-9.",Journal of Hydrology
Reviewer6,1340,10.1061/(ASCE)WR.1943-5452.0000848,https://doi.org/10.1061/(ASCE)WR.1943-5452.0000848,"Zafari, M.; Tabesh, M.; Nazif, S. (2017) Minimizing the adverse effects of contaminant propagation in water distribution networks considering the pressure-driven analysis method. Journal of Water Resources Planning and Management. 143, NA.",Journal of Water Resources Planning and Management
Reviewer6,1379,10.1061/(ASCE)WR.1943-5452.0000793,https://doi.org/10.1061/(ASCE)WR.1943-5452.0000793,"Bekchanov, M.; Sood, A.; Pinto, A.; Jeuland, M. (2017) Systematic review of water-economy modeling applications. Journal of Water Resources Planning and Management. 143, NA.",Journal of Water Resources Planning and Management
Reviewer6,1408,10.1061/(ASCE)WR.1943-5452.0000759,https://doi.org/10.1061/(ASCE)WR.1943-5452.0000759,"Islam, N.; Sadiq, R.; Rodriguez, M.J. (2017) Optimizing locations for chlorine booster stations in small water distribution networks. Journal of Water Resources Planning and Management. 143, NA.",Journal of Water Resources Planning and Management
Reviewer6,1421,10.1061/(ASCE)WR.1943-5452.0000751,https://doi.org/10.1061/(ASCE)WR.1943-5452.0000751,"McDonough, K.; Moore, T.; Hutchinson, S. (2017) Understanding the relationship between stormwater control measures and ecosystem services in an Urban watershed. Journal of Water Resources Planning and Management. 143, NA.",Journal of Water Resources Planning and Management
Reviewer6,1553,10.1002/2017WR021066,https://doi.org/10.1002/2017WR021066,"Zhang, M.; Yu, G. (2017) Critical conditions of incipient motion of cohesive sediments. Water Resources Research. 53, 7798-7815.",Water Resources Research
Reviewer6,1554,10.1002/2017WR020628,https://doi.org/10.1002/2017WR020628,"Fang, H.W.; Lai, H.J.; Cheng, W.; Huang, L.; He, G.J. (2017) Modeling sediment transport with an integrated view of the biofilm effects. Water Resources Research. 53, 7536-7557.",Water Resources Research
Reviewer6,1607,10.1002/2017WR020390,https://doi.org/10.1002/2017WR020390,"Sanderson, M.R.; Bergtold, J.S.; Heier Stamm, J.L.; Caldas, M.M.; Ramsey, S.M.; González-Ferreras, A.M.; Barquín, J. (2017) Mapping the temporary and perennial character of whole river networks. Water Resources Research. 53, 6709-6724.",Water Resources Research
Reviewer6,1620,10.1002/2016WR020168,https://doi.org/10.1002/2016WR020168,"Li, Y.J.; Kokkinaki, A.; Darve, E.F.; Kitanidis, P.K. (2017) Smoothing-based compressed state Kalman filter for joint state-parameter estimation: Applications in reservoir characterization and CO2 storage monitoring. Water Resources Research. 53, 7190-7207.",Water Resources Research
Reviewer6,1678,10.1002/2017WR020520,https://doi.org/10.1002/2017WR020520,"Rodríguez de Castro, A.; Radilla, G. (2017) Flow of yield stress and Carreau fluids through rough-walled rock fractures: Prediction and experiments. Water Resources Research. 53, 6197-6217.",Water Resources Research
Reviewer6,1682,10.1002/2016WR020132,https://doi.org/10.1002/2016WR020132,"Jackson-Blake, L.A.; Sample, J.E.; Wade, A.J.; Helliwell, R.C.; Skeffington, R.A. (2017) Are our dynamic water quality models too complex? A comparison of a new parsimonious phosphorus model, SimplyP, and INCA-P. Water Resources Research. 53, 5382-5399.",Water Resources Research
Reviewer6,1708,10.1002/2016WR019469,https://doi.org/10.1002/2016WR019469,"Sanford, W.E.; Niel Plummer, L.; Casile, G.; Busenberg, E.; Nelms, D.L.; Schlosser, P. (2017) Using dual-domain advective-transport simulation to reconcile multiple-tracer ages and estimate dual-porosity transport parameters. Water Resources Research. 53, 5002-5016.",Water Resources Research
Reviewer6,1746,10.1002/2016WR019874,https://doi.org/10.1002/2016WR019874,"Yang, M.; Annable, M.D.; Jawitz, J.W. (2017) Forward and back diffusion through argillaceous formations. Water Resources Research. 53, 4514-4523.",Water Resources Research
Reviewer6,1832,10.1002/2017WR020476,https://doi.org/10.1002/2017WR020476,"Hutton, C.; Wagener, T.; Freer, J.; Han, D.; Duffy, C.; Arheimer, B. (2017) Reply to comment by Melsen et al. on “Most computational hydrology is not reproducible, so is it really science?”. Water Resources Research. 53, 2570-2571.",Water Resources Research
Reviewer6,1928,10.1002/2016WR019830,https://doi.org/10.1002/2016WR019830,"Durner, W.; Iden, S.C.; von Unold, G. (2017) The integral suspension pressure method (ISP) for precise particle-size analysis by gravitational sedimentation. Water Resources Research. 53, 33-48.",Water Resources Research
Reviewer6,1953,10.1002/2016WR019627,https://doi.org/10.1002/2016WR019627,"Guo, D.; Westra, S.; Maier, H.R. (2017) Impact of evapotranspiration process representation on runoff projections from conceptual rainfall-runoff models. Water Resources Research. 53, 435-454.",Water Resources Research
Reviewer6,1954,10.1002/2016WR019937,https://doi.org/10.1002/2016WR019937,"Sonnenwald, F.; Hart, J.R.; West, P.; Stovin, V.R.; Guymer, I. (2017) Transverse and longitudinal mixing in real emergent vegetation at low velocities. Water Resources Research. 53, 961-978.",Water Resources Research
Reviewer6,1968,10.1002/2016WR019488,https://doi.org/10.1002/2016WR019488,"Trauth, N.; Fleckenstein, J.H. (2017) Single discharge events increase reactive efficiency of the hyporheic zone. Water Resources Research. 53, 779-798.",Water Resources Research
